id,state,year,default,state_default,region,gdp,pop,ipca,inpc,igp_di,rec_cor,rec_tributaria,rec_rpps,rcl,rec_primaria,rec_primaria_dv,rec_primaria_cor,rec_primaria_cap,desp_total,desp_total_dv,desp_cor,desp_cor_dv,pessoal,juros,custeio,desp_cap,desp_cap_dv,investimentos,inv_fin,aquisicao_titulos,concessao_emprestimos,amortizacao,desp_previdencia,desp_primaria_cor_dv,desp_primaria_cap_dv,desp_primaria_dv,primario,primario_dv,dbp,dbp_dv,ativos,contratos,inativos,deducao_pessoal,dtp,dtp_dv,dcb,dcl,dfl,nominal,disp_caixa,net_debt_bacen,juros_bacen,primario_bacen,nominal_bacen,other_flows_bacen,stn_end,stn_sdrcl,stn_rpsd,stn_dprcl,stn_cgpp,stn_pidt,stn_pcrdp,stn_rtdc,capag_idc,capag_pc,capag_il
ro2012,ro,2012,0,0,norte,30112.720316439605,1590011,1.0583859471814745,1.0619734897535067,1.0809667816472144,6445.83269382,3032.7934946499995,163.23563349999998,4789.36124298,5693.221928520001,5693.221928520001,5653.21775256,40.00417596,5920.64031306,5920.64031306,5313.28975736,5313.28975736,2808.47363769,118.96316945999999,2385.85295021,607.3505557000001,607.3505557000001,448.01637936000003,5,0,0,154.33417634,254.44090097999998,5194.326587900001,453.01637936000003,5647.3429672600005,50.87896126,45.87896126000023,2354.24764821,2354.24764821,2119.93896197,0,234.30868624000001,256.38682737,2097.86082084,2097.86082084,2622.81377479,2074.23310107,2074.23310107,-30.173290129999998,702.2911286599999,1408.1275838999995,178.9848922385168,-153.3478044318246,25.637087806692126,-133.24173719669224,0.5476333151178325,0.06959572512244276,0.1526434160427126,0.49155775243739147,0.2131528653959054,0.0756702578894628,0.6415463585896943,1.2711569228870776,0.5476333151178325,0.8242984281075376,2.9535231422155666
rr2012,rr,2012,0,0,norte,7711.467115069632,469524,1.0583859471814745,1.0619734897535067,1.0809667816472144,2935.88024927,576.1364583300001,108.84031288999999,2380.3441619299997,2769.24407215,2769.2440721499997,2555.8265789099996,213.41749324,2812.4771541099994,2812.4771541099994,2251.2101605099997,2251.2101605099997,1132.21501245,52.492260280000004,1066.50288778,561.2669936,561.2669936,393.41737278000005,92.84617953,0,0,75.00344129000001,13.57596484,2198.7179002299995,486.26355231,2684.9814525399993,49.161907369999994,84.26261961000013,1018.5534403400001,1018.55344034,937.78281093,78.918955,1.85167441,30.51398925,988.03945109000006,988.03945108999994,1578.3980881500001,480.18632521,480.18632521,579.9764156599999,1330.45987737,807.7337482629496,71.34867750678085,-100.42820671383127,-29.079529207050353,0,0.6630965863651515,0.06148359600156203,0.3359152417756548,0.4279017532969475,0.3041342388952668,0.13988286881018092,8.017132791130592,0.5402108751240873,0.6630965863651515,0.7667922290324198,0.3609175544317903
rs2012,rs,2012,0,1,sul,287587.018680027,10770603,1.0583859471814745,1.0619734897535067,1.0809667816472144,35296.21844152,24904.059316220002,1778.30687185,23710.65360052,38277.56313458,38277.56313457999,38180.80452588,96.7586087,40203.86112288001,40203.86112288001,37780.623842010005,37780.623842010005,23580.09096515,1485.5111159100002,12715.021760950001,2423.2372808699997,2423.2372808699997,980.75572659,242.47461388999997,0,45.35974169,1200.0069403900002,11698.158555440003,36295.1127261,1177.8705987899998,37472.983324889996,804.57980969,804.5798096899948,19632.8921638,19632.8921638,6812.43080755,152.999958,12667.46139825,9543.65047185,10089.241691950001,10089.24169195,51748.59400125,51718.91726023,51718.91726023,4844.6944899499995,646.06195378,50203.03811346799,5539.973993264813,-1255.5081601786208,4284.465833086191,14.065988109492242,2.18250390196393,0.2842596010726165,0.11937419669430871,0.8280198637531202,-0.06575871830172042,0.024394565576485196,0.15201596588234248,1.9586328505315354,2.18250390196393,1.0703872967186625,80.05256610086897
sc2012,sc,2012,0,0,sul,191794.65214212597,6383286,1.0583859471814745,1.0619734897535067,1.0809667816472144,21386.978204400006,15017.411595040001,635.6857221200002,14535.17407192,15727.78907814,15727.78907814,15688.009648430001,39.77942971,18088.82452647,18088.82452647,15500.703212900002,15500.703212900002,9607.553461410002,1642.84009119,4250.3096603,2588.12131357,2588.12131357,972.5914709700002,34.71981678,0,6.8491754,1580.81002582,3177.51194892,13857.863121710001,1000.4621123500002,14858.325234060001,869.4638440800001,869.463844079998,7826.9643469,7826.964346899999,4981.32130568,28.86966164,2816.77337958,1073.24756299,6753.71678391,6753.71678391,14024.53314293,5898.67813216,3988.58265977,-1095.95503235,4667.009647229999,8798.823633715148,1306.2669496506235,-1277.695033211637,28.571916438987408,-153.12612928386264,0.9648686058754199,0.19862692811144708,0.3011571397185447,0.5384843902227936,0.37974244849751887,0.053767533072520746,0.20005769682032587,3.533251173510973,0.9648686058754199,0.7247729466386699,0.8546334722357677
se2012,se,2012,0,0,nordeste,32853.18080369764,2110867,1.0583859471814745,1.0619734897535067,1.0809667816472144,7034.23222441,2703.6353963900006,384.49156869,5221.65443254,6115.359599310001,6115.359599310001,5989.66159346,125.69800584999999,6555.37537454,6555.37537454,5937.92062758,5937.92062758,4163.311633140001,130.93965932,1643.66933512,617.4547469600001,617.4547469600001,369.07649691999995,37.44130193,0,0,210.93694811,1178.54191794,5806.98096826,406.51779885,6213.498767110001,-98.1391678000001,-98.1391678000002,3593.35235607,3593.35235607,2412.66680381,0.36350232,1180.3220499400002,1072.66485064,2520.68750543,2520.6875054300003,3219.38498936,2755.4029576999997,2156.72160986,332.92435664,450.22421123000004,2539.0979251046224,200.5788573957072,327.8091359771873,528.3879933728945,45.248910314906674,0.6165450109638864,0.07880946753987532,-0.23848213479770958,0.6881635700894256,0.18462887357199348,0.05630135207107016,0.3262434393186977,1.6448779195558911,0.6165450109638864,0.8441462320471012,4.790327921210404
sp2012,sp,2012,0,0,sudeste,1559033.443691457,41901219,1.0583859471814745,1.0619734897535067,1.0809667816472144,152648.27497012998,121781.36221362,4393.17908665,115369.73757747,167112.38144413,167112.38144413,166163.35961819,949.0218259400001,173106.69894016994,173106.69894016994,156162.93593617997,156162.93593617997,57978.305904619985,7701.37820713,90483.25182442997,16943.763003990003,16943.763003990003,8101.099083059999,4059.7682151400004,0,0,4782.89570579,22293.176651330003,148461.55772904996,12160.8672982,160622.42502724996,6489.95641688,6489.956416880035,67348.317834,67348.317834,36422.55968589,0,30925.758148110002,18421.4620619,48926.855772099996,48926.855772099996,207670.29106882002,177517.84658055,188332.68007014002,21252.78444682,31535.50223384,178803.15469227155,21686.099352452668,-5752.22447991839,15933.874872534287,-5304.156015581779,1.8000412883783392,0.22942753978675662,0.24519088853201373,0.5837606919126088,-0.022506370957871495,0.046798299156868235,0.1970638440344438,1.3458994870113599,1.8000412883783392,1.0230245704822916,5.972084372515389
to2012,to,2012,0,0,norte,20684.429933660795,1417694,1.0583859471814745,1.0619734897535067,1.0809667816472144,6432.340349429999,1912.66480805,327.55484286,4991.47536776,5644.38609013,5644.38609013,5530.30941259,114.07667754,5782.7607874,5782.7607874,5064.388271309999,5064.388271309999,3019.0881513199997,72.72709802,1972.5730219700004,718.3725160900001,718.3725160900001,547.7979759200001,13.39824091,0,11.4709628,157.17629925999998,238.12814519,4991.661173289999,549.7252540300001,5541.386427319999,102.99966281,102.99966281000137,2744.14759316,2744.1475931600003,2514.30340334,0,229.84418982,308.76074329999994,2435.38684986,2435.3868498600004,1834.94732697,1028.80915082,1028.80915082,89.50637504000001,986.64480058,825.24123870004,52.024334927820654,153.3453407896579,205.3696757174786,19.43729964926141,0.3676162240170405,0.04191158300390503,0.492348712086249,0.5497668306417943,0.2701120065911047,0.09472948926291257,1.3755402268751027,0.9696294062360388,0.3676162240170405,0.7873321367018117,1.0427350858335378
ac2013,ac,2013,0,0,norte,11473.930164812466,776463,1.0591068325533108,1.0556274848118608,1.0551836640617704,4683.98012377,1015.48644849,128.79255258,3700.35063452,4366.489586850001,4366.489586850001,4253.0828148,113.40677205,5156.55272591,5156.55272591,3983.856286,3983.856286,2067.937426,143.10086908000002,1772.81799092,1172.69643991,1172.69643991,891.49370888,47.03657134,0,0,234.16615969,257.2866985,3840.7554169200002,938.53028022,4779.285697140001,-412.79611028999904,-412.79611028999994,1994.40989135,1994.40989135,1668.0602665,0,326.34962485,329.14370594,1665.2661854100002,1665.26618541,3144.5662646399996,2535.0799243,2430.5120798499997,605.54725169,676.30233903,2136.8425750059846,171.78890366407663,199.64158498147046,371.43048864554703,35.37095992177699,0.8498022417942848,0.10970718816940873,-1.0168517344737626,0.5389786234700187,0.1757402344633675,0.17288559940452738,0.5005799107799582,0.5728091962576572,0.8498022417942848,0.8505280083881972,3.5938247431407824
al2013,al,2013,0,0,nordeste,37282.52912233512,3300935,1.0591068325533108,1.0556274848118608,1.0551836640617704,7227.856883689999,3203.36039432,0,5465.256409340001,6711.82696024,6711.82696024,6254.00646729,457.82049295,7092.90799105,7092.9079910499995,5754.320114069999,5754.320114069999,3305.97063037,277.28834295999997,2171.0611407399997,1338.58787698,1338.58787698,837.33424632,87.28812395,0,0,413.96550671,247.81086563,5477.03177111,924.62237027,6401.65414138,338.74967258,310.17281886000063,2703.87123181,2703.8712318099992,2640.17835887,63.68909522,0.0037777199999999996,96.27911505,2607.5921167600004,2607.5921167599995,9035.40198572,7998.4164959,7669.148173680001,422.29688456,1460.87094151,7463.775787478779,823.1161553441631,-469.98132739512687,353.1348279490364,47.398098205682224,1.6532439301985358,0.22635381936335472,0.27382967751499054,0.49473822073364115,0.2560748690391809,0.1180523203425969,0,1.475481428969865,1.6532439301985358,0.7961308872972976,5.2497095778720455
am2013,am,2013,0,0,norte,83051.23295722916,3807921,1.0591068325533108,1.0556274848118608,1.0551836640617704,14170.239484360001,8082.8871237799995,1445.5800770899998,10329.76248505,13345.767679139999,13345.767679139999,12760.02886556,585.73881358,14569.52592439,14569.52592439,11710.02604671,11710.02604671,5334.63280875,194.4201099,6180.973128060001,2859.49987768,2859.4998776800003,2406.37840177,82.94368134,0,0,370.17779457,1043.97861289,11515.60593681,2489.3220831099998,14004.928019919998,-391.73483268,-659.1603407799988,4881.11860567,4881.118605669999,3463.4873578799998,403.87975295,1013.7514948400001,378.19719411,4502.921411560001,4502.92141156,4667.46253174,2270.92362532,2270.92362532,791.04967419,2361.72745432,2068.6213047618603,193.03710778138594,407.3278347858453,600.3649425672312,152.79744286852045,0.45184606504700364,0.054523509438528954,-0.6955335007020097,0.4725296068263252,0.21009461702616905,0.165165182055898,1.384683612519862,1.307704621313723,0.45184606504700364,0.8263816613427464,0.9615519441780191
ap2013,ap,2013,0,0,norte,12763.486218495185,734996,1.0591068325533108,1.0556274848118608,1.0551836640617704,4341.71696314,906.01640054,40.69602562,3535.06238183,3583.43770812,3583.43770812,3583.43770812,0,4481.3673477600005,4481.3673477600005,3398.2448434899998,3398.2448434899998,2022.27333954,47.95740154,1328.01410241,1083.12250427,1083.12250427,502.97435048,274.01155695999995,0,0,306.13659683,49.21140578,3350.28744195,776.98590744,4127.27334939,-116.75503888,-543.83564127,1642.62433,1642.62433,1605.78977,0,36.83456,67.984281,1574.640049,1574.640049,2225.037265,927.59253,927.59253,332.360766,1416.000382,-673.8137353046358,-2.0893402414414455,-285.73770168623486,-287.8270419276764,0.5929862997685338,0.6294195192810607,0.08600902155258772,-0.38400293490559173,0.46466629229599643,0.27763512139432955,0.11223680440555948,0.8269632816817288,0.6822340206296122,0.6294195192810607,0.7826960790719839,0.6550792936156143
ba2013,ba,2013,0,0,nordeste,204844.27354235316,15044137,1.0591068325533108,1.0556274848118608,1.0551836640617704,33127.35619282,18476.905636400003,1894.87653004,23080.63428615,32048.817635490002,32048.81763549,31542.29625637,506.52137912,34237.80808576,34237.80808576,29869.15014031,29869.15014031,16027.930217680001,497.80387593,13343.4160467,4368.65794545,4368.65794545,2037.2626061400001,649.8610607,0,310.52724354000003,1681.53427861,4374.20465184,29371.34626438,2376.5964233,31747.94268768,300.87494781,300.87494780999754,13704.22724478,13704.22724478,9277.8446896,56.81775125,4369.56480393,3238.9551102600003,10465.27213452,10465.27213452,15033.68298715,10677.036431530001,10677.036431530001,59.686466380000006,4191.96734545,9637.971105771287,753.1802290648232,-826.0277374694925,-72.84750840466934,532.0332879050143,0.6513548458315664,0.10548733095848332,0.12357709573815233,0.593754360251854,0.10908265006552284,0.059503301176202554,0.43319338733795276,1.384720792017092,0.6513548458315664,0.901646058515947,2.547022806157819
ce2013,ce,2013,0,0,nordeste,109036.5563650406,8778576,1.0591068325533108,1.0556274848118608,1.0551836640617704,18575.040419970002,10150.8857795,452.13912983999995,13379.882291,17417.52182132,17417.52182132,16747.59844394,669.92337738,18395.1406606,18395.1406606,15304.7422941,15304.7422941,8271.35444213,246.48019580000002,6786.90765617,3090.3983665,3090.3983665,2239.53389614,323.19116044,0,77.97376323,527.6733099200001,2188.6295861,15058.262098300002,2484.7512933499997,17543.01339165,637.8253266,-125.49157033000184,6501.61141425,6501.61141425,4831.6854218299995,258.83976572,1411.0862267,677.0551955300001,5824.55621872,5824.55621872,6980.85471614,3940.902395,3940.902395,580.53929,3241.149035,3882.3089513627683,327.4339154096341,-275.3489610866279,52.084954323006464,322.0887949237884,0.5217426106084418,0.06390992138285279,0.7459009907840803,0.4859244104578797,0.21367874499466125,0.12174595114332507,0.20658549656439737,1.495656975717328,0.5217426106084418,0.8239412646255074,1.2158966935625655
df2013,df,2013,0,0,centro-oeste,175906.72553215377,2789761,1.0591068325533108,1.0556274848118608,1.0551836640617704,17849.330837060003,11443.797300600001,1296.96964485,15811.90545274,16381.37592339,16381.37592339,16037.64363615,343.73228724,18133.08957258,18133.089572579996,15510.823289389999,15510.823289389999,9582.55398425,160.57554607,5767.69375907,2622.26628319,2622.26628319,2180.61038013,275.99589433999995,0,235.99589434,165.66000872,1438.73484008,15350.24774332,2220.61038013,17570.85812345,-1189.48220006,-1189.4822000600013,9003.612032169998,9003.61203217,7613.81237139,6.76272108,1383.0369397,1885.6252096800001,7117.98682249,7117.98682249,4613.20727259,2543.96692443,2543.96692443,1111.03585127,1650.44830549,1437.7686014570852,146.4411397389837,-685.1599423570246,-538.7188026180409,-40.08506149555874,0.29175530339327893,0.01973836419600527,-3.8112073791882297,0.5694197994720357,0.15076617817376795,0.12025586546638008,0.9014653768847932,1.984120131656441,0.29175530339327893,0.8689862623412956,1.5413793427930018
es2013,es,2013,0,0,sudeste,117274.34694088306,3839366,1.0591068325533108,1.0556274848118608,1.0551836640617704,15098.88626253,10003.81174347,302.77467062,10561.11311483,12233.81867175,12233.81867175,12203.20122574,30.617446010000002,13721.66546474,13721.665464740001,10874.897263469999,10874.89726347,7484.33237962,193.21585743,3197.34902642,2846.76820127,2846.7682012700006,1414.93846088,1130.7807588,0,677.07497986,301.04898159,1883.9011818,10681.68140604,1868.6442398199997,12550.325645859999,-316.506974109998,-316.5069741099987,6537.23771654,6537.237716539999,4449.269446799999,205.25913695000003,1882.70913279,2057.6845564,4479.553160140001,4479.55316014,5679.04558737,2190.88757569,1722.18783008,928.9391549500001,2916.20404358,1197.905918622873,133.99591324305567,460.8505266908235,594.8464399338791,-19.637367526133865,0.5377317263457237,0.04119309111670834,-0.7275271537928392,0.6189913549321197,0.38841645090743565,0.10311710808836648,0.16071685369967742,3.1287831452892845,0.5377317263457237,0.7202449951860078,0.590558069443523
go2013,go,2013,0,0,centro-oeste,151300.1751111871,6434048,1.0591068325533108,1.0556274848118608,1.0551836640617704,22283.37533278,15601.376108639999,1396.93920877,15269.900558180001,16518.08775896,16518.087758960002,16424.43810844,93.64965052,18606.248083169998,18606.248083169998,15586.28017259,15586.28017259,10100.82256931,1198.92716548,4286.5304378,3019.96791058,3019.96791058,1552.62809167,362.16092836,0,11.75441857,1105.17889055,2145.48341449,14387.353007110001,1903.03460146,16290.38760857,215.94573182,227.70015039000128,7394.27431476,7394.2743147599995,4943.551959689999,50.273848109999996,2400.44850696,551.8205680599999,6842.4537467,6842.453746699999,17250.443942240003,14104.04179523,14104.04179523,-274.82715000999997,860.8635387200001,15941.115778528136,1359.6937614779738,-399.96941006078066,959.7243514171929,-23.992083628766064,1.1297024415132184,0.1614203473451931,0.08760928547052144,0.4842385375456115,0.4296788641055931,0.08344659733277482,0.6511069716668327,3.6396279776907825,1.1297024415132184,0.699457776922232,16.383597586443262
ma2013,ma,2013,0,0,nordeste,67694.84454150504,6794301,1.0591068325533108,1.0556274848118608,1.0551836640617704,12579.872191209999,5186.64873246,327.47005005,9145.62933711,11005.12819778,11005.128197779999,10945.547058479999,59.5811393,14093.110891850001,14093.110891850001,10592.66772509,10592.66772509,5516.54008344,464.20914191,4611.91849974,3500.44316676,3500.44316676,1597.24011752,35.21638125,0,0,1867.9866679900001,1470.8208407,10128.45858318,1632.4564987700003,11760.915081950001,-308.2828829,-755.7868841700019,4211.91536763,4211.91536763,3083.78774381,96.80489325,1031.32273057,627.77559416,3584.13977347,3584.1397734700004,4485.91213109,3494.34130132,3494.34130132,-164.92551247,1278.7236794,2926.1652013710454,304.94943187574614,-884.5893793793173,-579.6399475035713,59.875873481247346,0.4904979160797193,0.237592845693918,-0.14187388341472496,0.4605386040017402,0.1876018881828104,0.11333481512897757,0.22264441799325396,1.1246184711964016,0.4904979160797193,0.8420330162409337,2.732678965450618
mg2013,mg,2013,0,1,sudeste,488004.90301717544,20593356,1.0591068325533108,1.0556274848118608,1.0551836640617704,62612.8988173,43482.38781782,2310.72667855,43141.29879957,63847.35583334,63847.35583334001,63294.71430698,552.6415263600001,71906.5297618,71906.5297618,61050.09508568,61050.09508568,30234.6733687,2666.43232527,28148.989391709998,10856.434676120001,10856.434676120001,4275.07584434,1370.06151502,0,95.28453075,5211.29731676,11905.553383909999,58383.66276041001,5549.852828610001,63933.515589020004,663.72917524,-86.1597556800003,26735.706770230005,26735.70677023,14940.425725430001,753.93558027,11041.345464529999,8835.55654666,17900.15022357,17900.15022357,88077.04713785001,79111.02539257001,77167.07587432001,8985.530719879998,5988.127557270001,79824.37170933255,8762.716011851138,-182.25402653580667,8580.46198531533,329.55599619597973,2.041594703651525,0.3239126710934911,0.047497391023740156,0.6197241973275149,0.025598710852566327,0.05945323545026802,0.19408813719426754,1.5447228748690265,2.041594703651525,0.9750402271554276,12.886678704870581
ms2013,ms,2013,0,0,centro-oeste,69203.2012638633,2587269,1.0591068325533108,1.0556274848118608,1.0551836640617704,10458.24144985,7163.02810914,308.56554066,7178.00461954,10892.685405639999,10892.685405639999,10325.370492209999,567.3149134299999,11712.09731676,11712.097316759999,9753.71963148,9753.71963148,5560.45182309,212.86333999000001,3980.4044684,1958.37768528,1958.3776852799997,1285.71384262,1.37120873,0,1.07120873,671.29263393,1483.13154337,9540.85629149,1286.0138426199999,10826.87013411,65.81527153,65.81527152999878,4193.08633106,4193.086331060001,2915.9621867600003,0,1277.1241443,1315.77807389,2877.30825717,2877.30825717,8421.75606086,7350.75337416,7330.77952424,396.87182654000003,1403.86034101,6854.276773628936,723.2658145538966,-515.9388792353336,207.32693531856307,25.500944632804632,1.1732725885873985,0.19428218876979023,0.047194344275459744,0.584157652900579,0.07223109182841038,0.10977656758197736,0.20805001554944444,1.7995729243112113,1.1732725885873985,0.9326347721317808,5.221872368704361
mt2013,mt,2013,0,0,centro-oeste,89212.91858561037,3182113,1.0591068325533108,1.0556274848118608,1.0551836640617704,15618.318726059999,8790.504020620001,421.13618446,9702.67770845,11418.206192,11418.206192,11115.455256,302.750936,12721.613392809999,12721.613392809999,9992.09444067,9992.09444067,6872.288102109999,289.133201,2830.6731375599998,2729.51895214,2729.51895214,2363.57314193,12.19434163,0,2.24434163,353.75146858,2104.77502293,9702.96123967,2373.52314193,12076.484381600001,-658.2781896,-658.2781896000004,5748.2290815100005,5748.2290815100005,4297.8950670799995,12.60975217,1437.72426226,1498.3535339399998,4249.87554757,4249.875547570001,5656.932714529999,3358.82540539,3030.68367052,601.61913177,1830.07971407,3785.6906513738786,374.26954542170864,243.37915114917135,617.6486965708802,83.41020536601876,0.583027993355217,0.0750329997427081,-0.9042021822716989,0.5924373924637221,0.5630675649431456,0.1857919329057621,0.20008608039910497,3.105446511636907,0.583027993355217,0.6397676098130625,1.6560391589609618
pa2013,pa,2013,0,0,norte,121224.84659879307,7969654,1.0591068325533108,1.0556274848118608,1.0551836640617704,18196.16605687,9220.095189270001,917.67723032,13336.64264344,16511.62134416,16511.62134416,16455.95645999,55.66488417,16616.54924241,16616.54924241,14820.06651098,14820.066510980001,8937.610644940001,173.14707661000003,5709.308789430001,1796.48273143,1796.48273143,1202.4093524500001,174.081849,0,16.92060532,419.99152998,2322.89923377,14646.919434369998,1359.57059613,16006.4900305,513.5746138000001,505.1313136599999,7476.29667283,7476.29667283,5343.44546176,10.88566476,2121.96554631,1089.04440913,6387.2522637,6387.2522637,3145.07098069,1378.88780075,1222.3059941,39.43294909,1845.5462588199998,1007.3860472181223,177.64586483117512,-93.99444116682729,83.65142366434789,76.99157348626066,0.23582179299353057,0.044811682429321126,0.8593414974681514,0.5605831147097148,0.2278059645271288,0.07236215744368397,0.39505683973670946,1.6149231946150362,0.23582179299353057,0.8144609399948103,0.6623003830212928
pb2013,pb,2013,0,0,nordeste,46377.29928163367,3914421,1.0591068325533108,1.0556274848118608,1.0551836640617704,9642.585310139999,4567.61385041,258.69501171,7073.29188684,8091.328172439999,8091.328172439999,7717.08156808,374.24660436,8559.08840937,8559.08840937,7227.348861,7227.348861,4555.53055417,121.24362439,2550.57468244,1331.73954837,1331.73954837,960.96930728,118.51079506999999,0,16.50786934,252.25944602,1101.27533071,7106.105236609999,1062.9722330099999,8169.07746962,-77.74929718000001,-77.74929718000031,4109.27764698,4109.27764698,2875.12085129,0,1234.15679569,711.5467902,3397.73085678,3397.7308567799996,3277.26982293,1888.62967675,1888.62967675,237.52769245,1159.69997048,2055.7336174185284,120.94248041351182,157.76889119633108,278.7113716098428,-23.86432951658791,0.4633302110757546,0.052762127225070614,-0.20833037471968008,0.5809568886341864,0.3341801393001831,0.11227472615284424,0.23490493657314335,1.790817529028558,0.4633302110757546,0.749523973969909,1.6285502499136013
pe2013,pe,2013,0,0,nordeste,141150.25180192883,9208550,1.0591068325533108,1.0556274848118608,1.0551836640617704,23945.69918177,13442.14405961,962.95488075,17173.97271267,24940.541393479998,24940.541393479998,23956.77532134,983.76607214,27132.767346560002,27132.76734656,22682.4308086,22682.4308086,12529.966805639999,462.28371876,9690.180284200002,4450.33653796,4450.33653796,2858.50470419,956.7894011799999,0,0,635.0424325900001,3399.8420062399996,22220.14708984,3815.2941053699997,26035.441195209998,1049.05385803,-1094.8998017299996,10491.87456615,10491.874566150002,6432.766020100001,0,4059.1085460500003,2780.13952036,7711.73504579,7711.735045790001,11761.920920229999,9061.03916441,9061.03916441,1917.82983074,3205.5814446500003,7466.952654202751,636.5539005809671,1221.3234424024117,1857.8773429833789,273.0993913370687,0.684868965207608,0.07404206088163015,0.824989684748449,0.6109171559594758,0.055693694552835855,0.10535249381970661,0.2832351853358516,1.387192360242011,0.684868965207608,0.9472444565689803,2.826644501431261
pi2013,pi,2013,0,0,nordeste,31283.593012013516,3184166,1.0591068325533108,1.0556274848118608,1.0551836640617704,7766.19135076,3196.93227869,386.63757446,5785.04366612,6598.181842970001,6598.181842970001,6409.11104071,189.07080226,7351.67605839,7351.67605839,5843.80408536,5843.8040853600005,3032.62802006,109.41980020999999,2701.75626509,1507.87197303,1507.87197303,1155.3613970699998,133.32492292,0,0,219.18565304,1164.37101482,5734.384285149999,1288.68631999,7023.070605139999,0.67783252,-424.8887621699991,3499.04603566,3499.0460356599997,2397.7485062600003,44.30247662,1056.99505278,742.2527864,2756.7932492600003,2756.79324926,4329.1748405299995,3390.1078313800003,1855.54394701,499.76435941000005,1334.18377177,2220.28182881818,106.57624353029686,111.59362738659364,218.1698709168904,15.432716280921028,0.7483391812379449,0.056311052322407754,0.002080760601950047,0.6048434960227004,0.3289616211152593,0.15715618967615683,0.3320570243839076,1.1832793061307123,0.7483391812379449,0.7524671774650677,1.3907708864936466
pr2013,pr,2013,0,0,sul,333481.152158011,10997465,1.0591068325533108,1.0556274848118608,1.0551836640617704,35033.158669059994,24631.4718732,0,25397.663790450002,32944.05421027,32944.05421027,32135.573075509998,808.48113476,32047.01554458,32047.01554458,29348.349523470002,29348.349523470002,13423.16255103,697.7933315700001,15227.393640870001,2698.66602111,2698.66602111,1790.13387244,209.04401915,0,0,699.48812952,3908.0405681999996,28650.556191900003,1999.1778915900002,30649.734083490002,2294.32012678,2294.320126779995,16427.47464045,16427.47464045,11137.54591625,27.55330877,5262.37541543,4431.540447110001,11995.934193340001,11995.934193340001,18062.40697061,15215.7686866,14131.272637170001,2131.0343104500002,4232.99837992,15480.582472440936,1261.7560774941362,132.20424115675135,1393.9603186508866,-230.2600072616558,0.71118379704679,0.07722144143634191,1.1698288864663877,0.6468104616231293,0.19370115314470512,0.05585961257296419,0,1.6175763531251766,0.71118379704679,0.8377306140365067,3.3383600391165444
rj2013,rj,2013,0,1,sudeste,628226.0693652347,16369179,1.0591068325533108,1.0556274848118608,1.0551836640617704,63457.78535857,40612.37442466,1431.2118488199999,47064.197574,57889.542726,57889.542726,57410.128541,479.414185,71663.15102869,71663.15102869,61534.7956023,61534.79560229999,20850.5601413,2931.17005873,37753.06540227,10128.355426389999,10128.355426389999,7078.09533204,217.45101291,0,31.152200760000003,2832.8090814400002,11934.54215315,58603.62554357,7264.394144189999,65868.01968776,-4704.246421,-7978.476961759994,28169.385365,28169.385365,15802.163468,563.633387,11803.58851,14260.373176,13909.012189,13909.012189,79694.667185,72375.12172,71792.20721,6125.32361,9105.776071,75359.20666198469,7114.262676314358,-1332.3994724587608,5781.863203855596,239.64075112299943,1.6933183033598829,0.21135113888034263,-0.47292776563441885,0.5985310876852559,0.03125044517411415,0.09876896606466995,0.11992180600260784,1.0757371353007559,1.6933183033598829,0.9696965510944939,7.8842491458408714
rn2013,rn,2013,0,0,nordeste,51518.45655537081,3373959,1.0591068325533108,1.0556274848118608,1.0551836640617704,9928.940932149999,4840.61584261,331.53044008,7275.80866735,9304.66291069,9304.66291069,9295.379151860001,9.28375883,9873.88719634,9873.887196339998,8602.07674658,8602.076746579998,5952.31074619,76.91187598,2572.8541244099997,1271.81044976,1271.81044976,364.95845587,296.41776235000003,0,230.91788859,610.4342315399999,1388.56996493,8525.1648706,430.45832963,8955.62320023,119.65871824,349.039710460001,4729.0912683199995,4729.0912683199995,2974.33443853,0,1754.75682979,1173.85718398,3555.23408434,3555.2340843399998,1641.38822212,1073.26252445,1073.26252445,82.56565952,809.5865617999999,56.39076267674932,53.874818941820905,-117.94323934405624,-64.06842040223528,-1108.3346393307834,0.22559529767264033,0.09130380976933741,0.1801250760518948,0.649974660485737,0.15424928475528102,0.03696198352410597,0.23875674143413647,1.8814186924492025,0.22559529767264033,0.8663639763155805,1.3256921187819055
ro2013,ro,2013,0,0,norte,31121.412531943082,1728214,1.0591068325533108,1.0556274848118608,1.0551836640617704,6582.9952671,3083.0871768,189.74155767,4851.8534771899995,5824.420119859999,5824.420119859999,5795.887489479999,28.53263038,6479.10879186,6479.108791860001,5573.04465764,5573.04465764,2961.95901932,125.83528362999999,2485.25035469,906.06413422,906.06413422,759.27562608,0,0,0,146.78850813999998,303.11680932999997,5447.20937401,759.27562608,6206.4850000900005,-382.06488023000003,-382.0648802300005,2560.41512746,2560.41512746,2268.69120433,4.78150892,286.94241421,299.49510810999993,2260.92001935,2260.92001935,4062.56290779,3195.5438697199997,3195.5438697199997,1121.31076865,908.79110026,2382.8676226620228,185.36457811780093,736.927215924523,922.291794042324,52.44824471969917,0.8373218455357961,0.06845901011218723,-1.1502674400365498,0.5277189716254355,0.18122062023591978,0.11718828167137936,0.6259684446052294,1.240553963097441,0.8373218455357961,0.8465819025410127,3.516257882373378
