id,state,year,calamity,default,yh1,yh2,yh3,stn_end,stn_sdrcl,stn_rpsd,stn_dprcl,stn_cgpp,stn_pidt,stn_pcrdp,stn_rtdc,capag_idc,capag_pc,capag_il,stn_end_z,stn_sdrcl_z,stn_rpsd_z,stn_dprcl_z,stn_cgpp_z,stn_pidt_z,stn_pcrdp_z,stn_rtdc_z,capag_idc_z,capag_pc_z,capag_il_z,stn_end_zz,stn_sdrcl_zz,stn_rpsd_zz,stn_dprcl_zz,stn_cgpp_zz,stn_pidt_zz,stn_pcrdp_zz,stn_rtdc_zz,capag_idc_zz,capag_pc_zz,capag_il_zz,stn_end_lag,stn_sdrcl_lag,stn_rpsd_lag,stn_dprcl_lag,stn_cgpp_lag,stn_pidt_lag,stn_pcrdp_lag,stn_rtdc_lag,capag_idc_lag,capag_pc_lag,capag_il_lag,stn_end_z_lag,stn_sdrcl_z_lag,stn_rpsd_z_lag,stn_dprcl_z_lag,stn_cgpp_z_lag,stn_pidt_z_lag,stn_pcrdp_z_lag,stn_rtdc_z_lag,capag_idc_z_lag,capag_pc_z_lag,capag_il_z_lag,stn_end_zz_lag,stn_sdrcl_zz_lag,stn_rpsd_zz_lag,stn_dprcl_zz_lag,stn_cgpp_zz_lag,stn_pidt_zz_lag,stn_pcrdp_zz_lag,stn_rtdc_zz_lag,capag_idc_zz_lag,capag_pc_zz_lag,capag_il_zz_lag,sgdp,sgdp_real,sgdp_index,sgdp_rate,sgdp_real_index,sgdp_real_rate,region,state_calamity,ipca,ipca_index,ipca_rate,inpc,inpc_index,inpc_rate,igp_di,igp_di_index,igp_di_rate
pr2012,pr,2012,FALSE,FALSE,FALSE,FALSE,FALSE,0.870289816659995,0.0617716449547536,0.290609140227286,0.473097483970226,0.178338607316454,0.0457361429019505,0.0554556759425377,0.786353984699367,0.870289816659995,0.848652495802881,0.396422828739954,-0.00438522581542389,-0.460592830064374,-0.0731728657107588,-0.788984814689883,-0.265758598101814,-0.977363736152871,-0.605440624240629,1.07443309777016,-0.00438522581542389,0.165507579038335,-0.223952637270234,-0.00219261290771194,-0.230296415032187,-0.0365864328553794,-0.394492407344941,-0.132879299050907,-0.488681868076435,-0.302720312120315,0.537216548885081,-0.00219261290771194,0.0827537895191674,-0.111976318635117,0.964234950201517,0.0654252334959001,1.0780074186646,0.47126878369617,0.206008934188517,0.0308927793432757,0.0387029998335251,0.789650818453847,0.964234950201517,0.829181253680237,0.38894360916564,0.15793620335812,-0.37433192222322,0.302912179309913,-0.809057839193414,-0.0993780178336594,-1.30874404557027,-0.617093292257009,1.0924339820742,0.15793620335812,-0.0215845474583858,-0.241268853808746,0.0789681016790601,-0.18716596111161,0.151456089654957,-0.404528919596707,-0.0496890089168297,-0.654372022785135,-0.308546646128504,0.5462169910371,0.0789681016790601,-0.0107922737291929,-0.120634426904373,285620201618.317,1.41392405245819,1.53820694845408,1.11083416948393,1.12977309101626,0.999707784152186,sul,FALSE,3602.46,1.24529358489522,1.05838594718147,3715.07,1.24871685416674,1.06197348975351,503.283,1.24517980627683,1.08096678164721
rj2012,rj,2012,FALSE,FALSE,FALSE,FALSE,FALSE,1.83271384303203,0.11964716856644,-0.187006493833057,0.556721633322615,-0.0129064596124335,0.0878536563735048,0.118629109601742,0.605835165252795,1.83271384303203,1.01307521433821,0.551595105765347,1.65852202166449,0.905843251147892,-0.301296424216178,0.128929193883241,-1.41570761591327,-0.0370839544898827,-0.561499044692664,0.0887909254454707,1.65852202166449,1.74538604089419,0.135309010692848,0.829261010832246,0.452921625573946,-0.150648212108089,0.0644645969416207,-0.707853807956635,-0.0185419772449414,-0.280749522346332,0.0443954627227354,0.829261010832246,0.872693020447095,0.0676545053464242,1.6324716218931,0.104404344612885,0.634172155359061,0.495786881774724,0.0499667557310159,0.0833733491982701,0.122589754055931,0.630949995372065,1.6324716218931,0.952411106867638,0.510474545240083,1.31253705905021,0.545961502700117,0.0909231395150871,-0.539930967779306,-1.03765346062501,-0.137107481647013,-0.558744137079381,0.225919208204095,1.31253705905021,1.1624865629253,0.0401048890374416,0.656268529525106,0.272980751350059,0.0454615697575436,-0.269965483889653,-0.518826730312504,-0.0685537408235066,-0.27937206853969,0.112959604102047,0.656268529525106,0.581243281462651,0.0200524445187208,574884973125.999,1.31116081954969,1.51971068605443,1.12114071058857,1.12057097535416,1.02037341363003,sudeste,TRUE,3602.46,1.24529358489522,1.05838594718147,3715.07,1.24871685416674,1.06197348975351,503.283,1.24517980627683,1.08096678164721
rn2012,rn,2012,FALSE,FALSE,FALSE,FALSE,FALSE,0.224169494080556,0.0490484622209786,0.240078948498395,0.61929716571703,0.16783825636708,0.047664393447444,0.681328994739663,0.542675742871275,0.224169494080556,0.856282960887758,0.462088140479844,-1.12077274079842,-0.760986068351668,-0.0973076015257494,0.815799652041318,-0.328896792748154,-0.934315254595842,-0.170101580090602,-0.256062815952496,-1.12077274079842,0.238825959545162,-0.0719214332309833,-0.560386370399209,-0.380493034175834,-0.0486538007628747,0.407899826020659,-0.164448396374077,-0.467157627297921,-0.085050790045301,-0.128031407976248,-0.560386370399209,0.119412979772581,-0.0359607166154917,0.264539439566838,0.0567636669999978,0.0446846720020469,0.613362210194143,0.17957591575983,0.0370498005721303,0.713132517363431,0.547086049698927,0.264539439566838,0.847762307316901,0.642339035545871,-1.05102024804056,-0.57883075422049,-0.190633771121587,0.750653652268455,-0.258318711405448,-1.17128762662303,-0.147979986592665,-0.23198231057609,-1.05102024804056,0.156954079689096,0.34540332895991,-0.525510124020279,-0.289415377110245,-0.0953168855607933,0.375326826134228,-0.129159355702724,-0.585643813311517,-0.0739899932963323,-0.115991155288045,-0.525510124020279,0.078477039844548,0.172701664479955,46412208353.1371,1.349145507225,1.60602209100339,1.13220045762727,1.11729116171113,1.00573447736921,nordeste,FALSE,3602.46,1.24529358489522,1.05838594718147,3715.07,1.24871685416674,1.06197348975351,503.283,1.24517980627683,1.08096678164721
ro2012,ro,2012,FALSE,FALSE,FALSE,FALSE,FALSE,0.547633315117833,0.0570634228521779,0.18616705226707,0.491557752437392,0.213152865395905,0.0756702578894628,1.31841671304315,0.554682167505561,0.547633315117833,0.824298428107538,0.663102166066345,-0.561881526986905,-0.57175354460902,-0.12305754088496,-0.586352690366245,-0.0564218422461132,-0.309080146150754,0.273037870012502,-0.190507111042221,-0.561881526986905,-0.0685018531934089,0.393475037583722,-0.280940763493453,-0.28587677230451,-0.0615287704424802,-0.293176345183123,-0.0282109211230566,-0.154540073075377,0.136518935006251,-0.0952535555211103,-0.280940763493453,-0.0342509265967045,0.196737518791861,0.603316211759893,0.0723213716369277,1.29986465383862,0.443212131609947,0.301779300134626,0.0891131044544894,2.41872467335344,0.574341705776508,0.603316211759893,0.768179367959364,0.256782197767232,-0.465670823752692,-0.211514700211572,0.408877852036777,-1.11702622133004,0.476485401932998,-0.00896658788884093,1.03837967533623,-0.0831650063925084,-0.465670823752692,-0.607729614523977,-0.547254738441665,-0.232835411876346,-0.105757350105786,0.204438926018389,-0.558513110665022,0.238242700966499,-0.00448329394442047,0.519189837668116,-0.0415825031962542,-0.232835411876346,-0.303864807261988,-0.273627369220833,30112720316.4396,1.7704277873461,1.74207559089474,1.09204105995659,1.30225367774513,1.03347151609559,norte,FALSE,3602.46,1.24529358489522,1.05838594718147,3715.07,1.24871685416674,1.06197348975351,503.283,1.24517980627683,1.08096678164721
rr2012,rr,2012,FALSE,FALSE,FALSE,FALSE,FALSE,0.663096586365152,0.0535618771474733,0.385596586901467,0.427901753296948,0.304134238895267,0.139882868810181,8.01713279113059,0.24767134792961,0.663096586365152,0.76679222903242,0.372963134171567,-0.362380366049882,-0.654424734299234,-0.0278040109175336,-1.28508306661806,0.49064555549038,1.12447598762532,4.93246744926301,-1.86680220349703,-0.362380366049882,-0.621058131007601,-0.278267549011654,-0.181190183024941,-0.327212367149617,-0.0139020054587668,-0.642541533309028,0.24532277774519,0.562237993812661,2.4662337246315,-0.933401101748515,-0.181190183024941,-0.3105290655038,-0.139133774505827,0.416556075309052,0.0498074969640588,0.823655105406613,0.360036828701234,1.50407161610403,0.131334600347839,13.675400158776,0.245724010944957,0.416556075309052,0.399349600693871,0.256330168865653,-0.788361005974294,-0.743065324052277,0.181425882219466,-2.03001339427567,7.70582151017035,0.933634616878305,8.86819155411893,-1.87743476503098,-0.788361005974294,-4.15168151231993,-0.54830129554079,-0.394180502987147,-0.371532662026138,0.0907129411097332,-1.01500669713784,3.85291075508518,0.466817308439152,4.43409577705946,-0.938717382515492,-0.394180502987147,-2.07584075615996,-0.274150647770395,7711467115.06963,1.66153467566814,1.59266547442388,1.05582742617726,1.24481866794622,1.04822017474534,norte,FALSE,3602.46,1.24529358489522,1.05838594718147,3715.07,1.24871685416674,1.06197348975351,503.283,1.24517980627683,1.08096678164721
rs2012,rs,2012,FALSE,TRUE,TRUE,TRUE,TRUE,2.18250390196393,0.113262084696016,0.299599478693701,0.82801986375312,-0.0657587183017204,0.0243945655764852,0.581987045831336,0.638882922527368,2.18250390196393,1.07038729671866,1.51281139748015,2.26290055768976,0.755091976038024,-0.0688788102886377,3.10687812540378,-1.73350615547749,-1.45381763890963,-0.239200913426731,0.269233404353937,2.26290055768976,2.29607712156455,2.36075904358703,1.13145027884488,0.377545988019012,-0.0344394051443188,1.55343906270189,-0.866753077738746,-0.726908819454813,-0.119600456713366,0.134616702176968,1.13145027884488,1.14803856078227,1.18037952179351,2.16836129531239,0.114199629433423,0.580693000290216,0.425933143728305,0.00450741401143707,0.0244348428593135,1.4306654455764,0.651437130167758,2.16836129531239,0.995512811604409,1.45582978743458,2.23846450616292,0.777227325785156,0.0653798903202191,-1.30669182813565,-1.31099868306791,-1.45291844255205,0.351114781841867,0.337780033056834,2.23846450616292,1.57663526201923,2.22883272581306,1.11923225308146,0.388613662892578,0.0326899451601096,-0.653345914067826,-0.655499341533956,-0.726459221276025,0.175557390920934,0.168890016528417,1.11923225308146,0.788317631009615,1.11441636290653,287587018680.027,1.26727571070077,1.51178724234019,1.08500304465003,1.08217171673733,0.978901191625279,sul,TRUE,3602.46,1.24529358489522,1.05838594718147,3715.07,1.24871685416674,1.06197348975351,503.283,1.24517980627683,1.08096678164721
sc2012,sc,2012,FALSE,FALSE,FALSE,FALSE,FALSE,0.96486860587542,0.221782697686274,0.269714085747756,0.538484390222794,0.379742448497519,0.0537675330725207,0.430497114237429,0.879161663557937,0.96486860587542,0.72477294663867,0.145332651269451,0.159031054051439,3.31725421477791,-0.0831529707222138,-0.0712548564027237,0.945274727195615,-0.798061750504207,-0.344572847391249,1.58116786636113,0.159031054051439,-1.02480622511455,-0.805287606857837,0.0795155270257194,1.65862710738895,-0.0415764853611069,-0.0356274282013618,0.472637363597808,-0.399030875252103,-0.172286423695625,0.790583933180565,0.0795155270257194,-0.512403112557277,-0.402643803428918,0.968863675700116,0.108828450602674,0.839227585411159,0.49922487080755,0.510857250399924,0.0646340132849648,0.439892493416442,0.985324988313943,0.968863675700116,0.661875898424752,0.29734753016097,0.165933864438166,0.65041426052078,0.188863765948672,-0.502193324777964,1.73366284140658,-0.555465956037307,-0.338037698394837,2.16082515835163,0.165933864438166,-1.62916122345455,-0.453336105259787,0.0829669322190828,0.32520713026039,0.0944318829743357,-0.251096662388982,0.866831420703289,-0.277732978018654,-0.169018849197418,1.08041257917581,0.0829669322190828,-0.814580611727276,-0.226668052629894,191794652142.126,1.37789199970142,1.57885233446566,1.10183547603385,1.10973011617036,1.01671816126801,sul,FALSE,3602.46,1.24529358489522,1.05838594718147,3715.07,1.24871685416674,1.06197348975351,503.283,1.24517980627683,1.08096678164721
se2012,se,2012,FALSE,FALSE,FALSE,FALSE,FALSE,0.616545010963886,0.0654728519182567,-0.287060201450298,0.688163570089426,0.184628873571993,0.0563013520710702,0.615175844971218,0.439697189780267,0.616545010963886,0.844146232047101,0.448712448315865,-0.442813678181729,-0.373207655410965,-0.349085077257678,1.57172288454087,-0.227935476080999,-0.741493862745622,-0.216115762390397,-0.818331088494103,-0.442813678181729,0.122208519671008,-0.10288942120922,-0.221406839090865,-0.186603827705483,-0.174542538628839,0.785861442270437,-0.1139677380405,-0.370746931372811,-0.108057881195198,-0.409165544247052,-0.221406839090865,0.0611042598355038,-0.0514447106046101,0.603082099866002,0.0578392653636904,-0.440524808961107,0.679458604978295,0.190746789289061,0.0699572150082436,0.685520462714544,0.433141820886682,0.603082099866002,0.839809108867767,0.368410471226735,-0.466075329827358,-0.553435970358082,-0.42238437877422,1.47617142624172,-0.191148691026248,-0.436624682145553,-0.167186118435715,-0.85412374466409,-0.466075329827358,0.0805346709566392,-0.288808073540486,-0.233037664913679,-0.276717985179041,-0.21119218938711,0.738085713120862,-0.095574345513124,-0.218312341072776,-0.0835930592178575,-0.427061872332045,-0.233037664913679,0.0402673354783196,-0.144404036770243,32853180803.6976,1.52059733167086,1.53387809358728,1.12865445830474,1.17391542681467,1.01492849089238,nordeste,FALSE,3602.46,1.24529358489522,1.05838594718147,3715.07,1.24871685416674,1.06197348975351,503.283,1.24517980627683,1.08096678164721
sp2012,sp,2012,FALSE,FALSE,FALSE,FALSE,FALSE,1.80004128837834,0.108210993411829,0.519850530527333,0.583760691912609,-0.0225063709578715,0.0467982991568682,0.114274209805135,0.756660554493435,1.80004128837834,1.02302457048229,0.576071649328581,1.60206932884039,0.635836149921969,0.0363197010785628,0.425727796327569,-1.47343150286126,-0.953650939049107,-0.564528184708518,0.912305419660629,1.60206932884039,1.84098580728526,0.191978175736606,0.801034664420197,0.317918074960984,0.0181598505392814,0.212863898163785,-0.736715751430629,-0.476825469524553,-0.282264092354259,0.456152709830315,0.801034664420197,0.920492903642629,0.0959890878683028,1.83246334939309,0.104012298641313,0.551356623582305,0.545634905480471,0.0118703936339687,0.0605466315399211,0.119746455493178,0.78424115200738,1.83246334939309,0.988268859620116,0.655932360981568,1.65808921068281,0.536705331392816,0.051367956516104,0.00723393151760753,-1.26672537803022,-0.64671736425253,-0.560721851804337,1.06289692103982,1.65808921068281,1.50703074616734,0.376875191015063,0.829044605341407,0.268352665696408,0.025683978258052,0.00361696575880377,-0.633362689015112,-0.323358682126265,-0.280360925902168,0.53144846051991,0.829044605341407,0.753515373083671,0.188437595507531,1559033443691.46,1.47543717261759,1.49546113950592,1.08516952671321,1.13255861317985,1.01474060741358,sudeste,FALSE,3602.46,1.24529358489522,1.05838594718147,3715.07,1.24871685416674,1.06197348975351,503.283,1.24517980627683,1.08096678164721
to2012,to,2012,FALSE,FALSE,FALSE,FALSE,FALSE,0.367616224017041,0.0460592070162158,0.448012791583747,0.549766830641794,0.270112006591105,0.0947294892629126,2.18910451247012,0.366301092747228,0.367616224017041,0.787332136701812,0.212198679886241,-0.872920858153852,-0.831562123872911,0.00200784134424853,0.0525886767356682,0.286071219272483,0.116420042187652,0.878662655367014,-1.21907760756388,-0.872920858153852,-0.423697583606075,-0.650476450547463,-0.436460429076926,-0.415781061936456,0.00100392067212427,0.0262943383678341,0.143035609636241,0.0582100210938261,0.439331327683507,-0.609538803781939,-0.436460429076926,-0.211848791803038,-0.325238225273732,0.308208456146685,0.0409544214036334,0.792407907506548,0.542616507556964,0.307800115084737,0.103767861810967,2.3337398141923,0.367649464808707,0.308208456146685,0.76464284447261,0.141632208301852,-0.975567513932613,-0.952085668414587,0.166501282876503,-0.0258980017683106,0.512688323919367,0.318203059882023,0.979266710710195,-1.21171542576005,-0.975567513932613,-0.641710790217583,-0.813855034392046,-0.487783756966306,-0.476042834207294,0.0832506414382517,-0.0129490008841553,0.256344161959683,0.159101529941012,0.489633355355097,-0.605857712880024,-0.487783756966306,-0.320855395108792,-0.406927517196023,20684429933.6608,1.96158225621991,1.70714415114434,1.12748184968984,1.3771762199641,1.05193086577522,norte,FALSE,3602.46,1.24529358489522,1.05838594718147,3715.07,1.24871685416674,1.06197348975351,503.283,1.24517980627683,1.08096678164721
ac2013,ac,2013,FALSE,FALSE,FALSE,FALSE,FALSE,0.849802241794285,0.101954400010241,-1.09417489155051,0.538978623470019,0.175740234463368,0.172885599404527,0.896050081425427,0.240749417900237,0.849802241794285,0.850528008388197,0.09793359311014,-0.0397843178932711,0.488118523611317,-0.734587272113379,-0.0658298251809558,-0.281382511221758,1.86126687957798,-0.0207479172498705,-1.90459630259289,-0.0397843178932711,0.183528701453018,-0.915027981057705,-0.0198921589466356,0.244059261805659,-0.36729363605669,-0.0329149125904779,-0.140691255610879,0.930633439788989,-0.0103739586249352,-0.952298151296445,-0.0198921589466356,0.091764350726509,-0.457513990528853,0.803476241849775,0.112432001786742,-1.21400378518574,0.544986609917573,0.163589018307562,0.17435442959281,0.718278129575204,0.248406116524399,0.803476241849775,0.85940996715017,0.0417450784470155,-0.119827873481628,0.735493790711175,-0.791821147385522,0.000117810355383825,-0.354447293011813,1.89405873301139,-0.144400850312906,-1.86279032863466,-0.119827873481628,0.26887223227487,-1.04511808968689,-0.0599139367408139,0.367746895355588,-0.395910573692761,5.89051776919127e-05,-0.177223646505907,0.947029366505694,-0.0722004251564529,-0.931395164317328,-0.0599139367408139,0.134436116137435,-0.522559044843447,11473930164.8125,1.76186062551302,1.7899335897076,1.13178293361403,1.24574481825189,1.02280438926599,norte,FALSE,3815.39,1.31889894429734,1.05910683255331,3921.73,1.31817983200621,1.05562748481186,531.056,1.31389339040291,1.05518366406177
al2013,al,2013,FALSE,FALSE,FALSE,FALSE,FALSE,1.65324393019854,0.126481503866619,0.490051046719981,0.494738220733641,0.256074869039181,0.118052320342597,0.0499365271516242,0.519327507067503,1.65324393019854,0.796130887297298,0.30217231100739,1.34842812274094,1.06720131345978,0.02208657342743,-0.551441765405465,0.201666466773841,0.637105731056241,-0.609279581561539,-0.383545401580586,1.34842812274094,-0.339153569975365,-0.442165561454066,0.674214061370468,0.533600656729888,0.011043286713715,-0.275720882702733,0.10083323338692,0.318552865528121,-0.304639790780769,-0.191772700790293,0.674214061370468,-0.169576784987682,-0.221082780727033,1.61888335394602,0.151872981090742,0.441513898110154,0.495427557923324,0.258763389994285,0.113958345737612,1.53379884884397,0.489155073871861,1.61888335394602,0.794430476727275,0.494671601244939,1.28905881180084,1.66669188337863,-0.00109622518921093,-0.543875144184912,0.21783243686308,0.545707136257694,0.422851339145086,-0.548288461004791,1.28905881180084,-0.355492200426326,0.00351722137413515,0.64452940590042,0.833345941689313,-0.000548112594605464,-0.271937572092456,0.10891621843154,0.272853568128847,0.211425669572543,-0.274144230502396,0.64452940590042,-0.177746100213163,0.00175861068706758,37282529122.3351,1.43044591773068,1.6746939071437,1.07596252417658,1.14006817516153,1.00381599949723,nordeste,FALSE,3815.39,1.31889894429734,1.05910683255331,3921.73,1.31817983200621,1.05562748481186,531.056,1.31389339040291,1.05518366406177
am2013,am,2013,FALSE,FALSE,FALSE,FALSE,FALSE,0.451846065047004,0.054657394619395,-0.693829767306221,0.472529606826325,0.210094617026169,0.165165182055898,0.526984447082699,0.669101881887082,0.451846065047004,0.826381661342746,0.124405794295295,-0.727385824463139,-0.628559662023154,-0.543370427730594,-0.795218210061579,-0.0748109686454335,1.68890740864627,-0.277459100899907,0.434230499061368,-0.727385824463139,-0.0484848181471153,-0.853738382133841,-0.36369291223157,-0.314279831011577,-0.271685213865297,-0.39760910503079,-0.0374054843227167,0.844453704323133,-0.138729550449953,0.217115249530684,-0.36369291223157,-0.0242424090735577,-0.42686919106692,0.401641237841537,0.0540767436047644,0.0360205153588382,0.456356464182445,0.269887727049376,0.122602013601869,0.522545202438935,0.674746631830634,0.401641237841537,0.787471190326039,0.165317633924889,-0.814131342790603,-0.642268782001181,-0.194772032317298,-0.972745327651862,0.284722635265233,0.738678312907533,-0.28054690870689,0.465051128254767,-0.814131342790603,-0.422361467600233,-0.75901750023221,-0.407065671395302,-0.321134391000591,-0.097386016158649,-0.486372663825931,0.142361317632617,0.369339156453766,-0.140273454353445,0.232525564127384,-0.407065671395302,-0.211180733800117,-0.379508750116105,83051232957.2292,1.77656103606503,1.72608908154816,1.14961417801968,1.27994990854908,1.04366277898095,norte,FALSE,3815.39,1.31889894429734,1.05910683255331,3921.73,1.31817983200621,1.05562748481186,531.056,1.31389339040291,1.05518366406177
ap2013,ap,2013,FALSE,FALSE,FALSE,FALSE,FALSE,0.629419519281061,0.100166265859981,-0.32972894038718,0.464666292295997,0.27763512139433,0.11223680440556,0.826963289403516,0.244579672783841,0.629419519281061,0.782696079071984,0.167407775452108,-0.420568687822258,0.445900831770515,-0.369464947322799,-0.881531154553124,0.331307410813403,0.507273468778262,-0.0688026546846189,-1.88368291109384,-0.420568687822258,-0.46824378538727,-0.754178313078812,-0.210284343911129,0.222950415885258,-0.1847324736614,-0.440765577276562,0.165653705406702,0.253636734389131,-0.0344013273423094,-0.941841455546918,-0.210284343911129,-0.234121892693635,-0.377089156539406,0.341814333516502,0.0191036804337877,-4.02320877654696,0.471578413589939,0.348214737221272,0.0720784442303154,2.89471643271258,0.272925648756544,0.341814333516502,0.741721605907559,0.485378284887988,-0.917502196042691,-1.46797976317473,-2.13358174628489,-0.805659136555907,0.755699847183445,-0.389267922798068,1.36946552181544,-1.728912403398,-0.917502196042691,-0.861952685319213,-0.0179990714421026,-0.458751098021346,-0.733989881587367,-1.06679087314245,-0.402829568277953,0.377849923591723,-0.194633961399034,0.684732760907722,-0.864456201699001,-0.458751098021346,-0.430976342659606,-0.00899953572105132,12763486218.4952,1.83272385274477,1.83636369206324,1.14667485454263,1.30450396687908,1.03402288417419,norte,FALSE,3815.39,1.31889894429734,1.05910683255331,3921.73,1.31817983200621,1.05562748481186,531.056,1.31389339040291,1.05518366406177
ba2013,ba,2013,FALSE,FALSE,FALSE,FALSE,FALSE,0.651354845831567,0.094422801709906,0.138057945336852,0.593754360251854,0.109082650065523,0.0595033011762026,0.25936521253803,0.585626143353009,0.651354845831567,0.901646058515947,0.355016108822749,-0.38266812372872,0.310298142480524,-0.146035893951293,0.535424914165753,-0.68219192784576,-0.670009870522213,-0.463607157165911,-0.0215513884857231,-0.38266812372872,0.674703565415297,-0.319819287675619,-0.19133406186436,0.155149071240262,-0.0730179469756465,0.267712457082877,-0.34109596392288,-0.335004935261107,-0.231803578582956,-0.0107756942428616,-0.19133406186436,0.337351782707649,-0.15990964383781,0.623103259566333,0.0715891385819072,0.826161993589897,0.566770227964548,0.128604052671338,0.0604433630356051,0.235472296899678,0.564418525510342,0.623103259566333,0.886050335928761,0.288662254422368,-0.431482124902772,-0.228802658985811,0.182623247239292,0.2392292191718,-0.564810506649643,-0.649022849042283,-0.480226365468237,-0.137346088364455,-0.431482124902772,0.524849905093534,-0.473444635821296,-0.215741062451386,-0.114401329492906,0.091311623619646,0.1196146095859,-0.282405253324821,-0.324511424521142,-0.240113182734119,-0.0686730441822274,-0.215741062451386,0.262424952546767,-0.236722317910648,204844273542.353,1.49208019623274,1.68364065940084,1.12198846934881,1.12670253278083,1.01331724160667,nordeste,FALSE,3815.39,1.31889894429734,1.05910683255331,3921.73,1.31817983200621,1.05562748481186,531.056,1.31389339040291,1.05518366406177
ce2013,ce,2013,FALSE,FALSE,FALSE,FALSE,FALSE,0.521742610608442,0.0578595154189612,0.823900327115088,0.48592441045788,0.213678744994661,0.121745951143325,0.857367405838346,0.641145737541313,0.521742610608442,0.823941264625507,0.369293639409204,-0.606616320582326,-0.552957868313524,0.181543007465733,-0.648187980269008,-0.0532597490335272,0.719566590603375,-0.0476544469092756,0.281588492387149,-0.606616320582326,-0.0719337079738642,-0.286763323906435,-0.303308160291163,-0.276478934156762,0.0907715037328663,-0.324093990134504,-0.0266298745167636,0.359783295301688,-0.0238272234546378,0.140794246193574,-0.303308160291163,-0.0359668539869321,-0.143381661953217,0.473601683968185,0.0770067538353158,0.0886237349740137,0.478565583248079,0.214956940804865,0.124454823807719,0.904118778239222,0.616196390572625,0.473601683968185,0.823074436973491,0.413780495683571,-0.689795765002738,-0.100893233819267,-0.169647156179052,-0.728963338043718,-0.0455740082187788,0.780042577609345,-0.0151355694265043,0.145363756264397,-0.689795765002738,-0.0802627415147298,-0.183765406983359,-0.344897882501369,-0.0504466169096337,-0.0848235780895261,-0.364481669021859,-0.0227870041093894,0.390021288804673,-0.00756778471325214,0.0726818781321983,-0.344897882501369,-0.0401313707573649,-0.0918827034916796,109036556365.041,1.56093805785413,1.80477565195179,1.12439245788741,1.18858088311302,1.05063343745841,nordeste,FALSE,3815.39,1.31889894429734,1.05910683255331,3921.73,1.31817983200621,1.05562748481186,531.056,1.31389339040291,1.05518366406177
df2013,df,2013,FALSE,FALSE,FALSE,FALSE,FALSE,0.291755303393279,0.0206322733060276,-3.64608388814542,0.569419799472036,0.150766178173768,0.12025586546638,0.937769344853024,0.729997735013675,0.291755303393279,0.868986262341296,0.99459158188093,-1.00399580147305,-1.43188981834544,-1.9534555833037,0.26831266961374,-0.431550523198097,0.686300205209488,0.00827077346236349,0.76672503423101,-1.00399580147305,0.360887390834494,1.16095384301737,-0.501997900736527,-0.715944909172718,-0.976727791651848,0.13415633480687,-0.215775261599049,0.343150102604744,0.00413538673118174,0.383362517115505,-0.501997900736527,0.180443695417247,0.580476921508685,0.309578614788152,0.0215714846970735,0.312225736054575,0.56566939894576,0.176697440996524,0.0987480060401395,0.811496440373819,0.737286701261949,0.309578614788152,0.849836130478127,0.484969437811699,-0.973200109677668,-1.40971511905077,-0.0628481309005255,0.227145791295831,-0.275626866224883,0.206134029706216,-0.0795609392613478,0.80652317023132,-0.973200109677668,0.176880696736327,-0.0189456520891617,-0.486600054838834,-0.704857559525384,-0.0314240654502628,0.113572895647916,-0.137813433112441,0.103067014853108,-0.0397804696306739,0.40326158511566,-0.486600054838834,0.0884403483681634,-0.00947282604458085,175906725532.154,1.55870339832766,1.59480899183726,1.07193962773949,1.18742208165983,1.03663639222449,centro-oeste,FALSE,3815.39,1.31889894429734,1.05910683255331,3921.73,1.31817983200621,1.05562748481186,531.056,1.31389339040291,1.05518366406177
es2013,es,2013,FALSE,FALSE,FALSE,FALSE,FALSE,0.537731726345724,0.046800449313051,-0.640359072956818,0.61899135493212,0.388416450907436,0.103117108088366,1.00687580557429,0.89511988731083,0.537731726345724,0.720244995186008,0.109489376377858,-0.578989811152226,-0.814061457682623,-0.51783121962921,0.812442870470256,0.997431160362527,0.30367488578607,0.0563391918649994,1.66830060063486,-0.578989811152226,-1.06831367372089,-0.888273525817063,-0.289494905576113,-0.407030728841311,-0.258915609814605,0.406221435235128,0.498715580181263,0.151837442893035,0.0281695959324997,0.834150300317428,-0.289494905576113,-0.534156836860444,-0.444136762908531,0.466840310667105,0.0598662975173563,2.36516368796155,0.531268597246563,0.593397274051977,0.0908373496779233,1.00128145886979,1.02393464715668,0.466840310667105,0.627589877480473,0.0755027712029745,-0.701478283681814,-0.50557791742485,0.91769663686283,-0.150460175764891,2.22997273662655,0.0295274443697097,0.0524479290905102,2.37163591000144,-0.701478283681814,-1.95860320394927,-0.966960801778097,-0.350739141840907,-0.252788958712425,0.458848318431415,-0.0752300878824457,1.11498636831327,0.0147637221848548,0.0262239645452551,1.18581795500072,-0.350739141840907,-0.979301601974633,-0.483480400889049,117274346940.883,1.60321019546053,1.62675076995337,1.00362656648025,1.14243891384022,0.999037237202222,sudeste,FALSE,3815.39,1.31889894429734,1.05910683255331,3921.73,1.31817983200621,1.05562748481186,531.056,1.31389339040291,1.05518366406177
